entry_ID,isDataOnFS,receiver_data
1,1,294ED4FB-C1A0-4FF1-96B2-39A8C0D1372E
2,1,878BB7E5-CBFB-44D3-A9A5-643EF655FD32
3,1,638684C4-A82C-4FFA-B415-82E927697F0D
4,1,5AF24EB9-748D-4F41-A388-AA367AC4468D
5,1,A450EB14-CDEC-4BF4-B7AB-7EF5AEB29933
6,1,860EFE94-568F-422C-BCE6-1577CB560A1B
7,1,C40D4241-A372-431E-AAF4-79C0EFD09F3F
8,1,45EC475B-9C1F-4A15-9252-F96D9B072A6D
9,1,E3F43797-9CD4-4644-B6B3-CEE76EAE9C73
