entry_ID,version,hash_value,storage_policy,request_key,time_stamp,partition
1,0,579855024,0,https://configuration.apple.com/configurations/pep/config/pepconfig.plist,2020-03-21 21:44:14,
2,0,-375799084,0,https://smp-device-content.apple.com/static/region/v2/config.json,2020-03-21 21:44:16,
3,0,-714701925596293582,0,https://smp-device.apple.com/broker/v4/devices,2020-03-21 21:48:03,
4,0,121440789,0,https://smp-device-content.apple.com/static/discovery/v1/manifest.json,2020-03-21 21:48:07,
5,0,8890424890253913649,0,https://smp-device-content.apple.com/static/discovery/v1/messages/version/13/messagesBundle.zip,2020-03-21 21:48:07,
6,0,-660557264,0,https://nc-pod4-smp-device.apple.com:443/broker/v1/accounts,2020-03-21 21:48:07,
7,0,-919935781,0,https://nc-pod4-smp-device.apple.com:443/broker/v1/applications,2020-03-21 21:48:07,
8,0,193775693,0,https://nc-pod4-smp-device.apple.com:443/broker/v4/devices/044A11ABEE3A8001620407423793864585F2D4D3A8634A33/products,2020-03-21 21:48:07,
9,0,444006331184460037,0,https://smp-device-content.apple.com/static/discovery/v1/discoveryItems/40cc8cf6-f7d2-407b-9426-0986d1f39178/version/11/layoutBundle.zip,2020-03-21 21:48:08,
10,0,293079519,0,https://nc-pod4-smp-device.apple.com:443/peerpayment/v4/devices,2020-03-21 21:48:18,
11,0,2062082281,0,https://nc-pod4-smp-device.apple.com:443/peerpayment/v4/account,2020-03-21 21:48:18,
12,0,8808634865993502290,0,https://nc-pod4-smp-device.apple.com:443/broker/v4/passes/paymentpass.com.apple/nc.prod.pod4_a80ae45c32f04c1ba2cc8b5bc5375b30,2020-03-21 21:48:21,
13,0,7803648309489289958,0,https://pr-pod4-smp-device-asset.apple.com:443/broker/v1/assets/4ec3fbd570dd49a1bef8fd3217f8a777,2020-03-21 21:48:22,
14,0,-991960487538721880,0,https://nc-pod4-smp-device-asset.apple.com:443/broker/v1/assets/6bf4060977e84028af7918ebfff81ca0,2020-03-21 21:48:22,
15,0,2500218533308332812,0,https://pr-pod4-smp-device-asset.apple.com:443/broker/v1/assets/a4aac6cc60d44d4aaa1c7a6d97a44e46,2020-03-21 21:48:22,
16,0,1273632983038174274,0,https://pr-pod4-smp-device-asset.apple.com:443/broker/v1/assets/7591d6b60a98455a80637422f43d93db,2020-03-21 21:48:22,
17,0,6369055054527069978,0,https://nc-pod4-smp-device-asset.apple.com:443/broker/v1/assets/31edaab37e9f4cc29af6f8f06a3ec648,2020-03-21 21:48:22,
18,0,-4752978248632628444,0,https://pr-pod4-smp-device-asset.apple.com:443/broker/v1/assets/e40db61b81524d959936d9a9c7f7e773,2020-03-21 21:48:22,
19,0,-1468424196,0,https://smp-device-content.apple.com/static/region/v2/marketgeos-ad96b072-bd96-4d3c-aff6-6cc477f0d88a.json,2020-03-21 22:06:53,
20,0,-9170477857425899214,0,https://smp-device-content.apple.com/static/discovery/v1/messages/version/14/messagesBundle.zip,2020-03-31 02:51:07,
21,0,-8784636531396160461,0,https://smp-device-content.apple.com/static/discovery/v1/messages/version/15/messagesBundle.zip,2020-04-03 18:54:55,
22,0,-1341305938226756858,0,https://smp-device-content.apple.com/static/discovery/v1/discoveryItems/40cc8cf6-f7d2-407b-9426-0986d1f39178/version/12/layoutBundle.zip,2020-04-03 18:54:55,
23,0,7813109644045532658,0,https://nc-pod4-smp-device.apple.com:443/broker/v4/devices/044A11ABEE3A8001620407423793864585F2D4D3A8634A33/checkIn,2020-04-14 02:18:37,
24,0,1969339718214501773,0,https://nc-pod4-smp-device.apple.com:443/broker/v4/devices/044A11ABEE3A8001620407423793864585F2D4D3A8634A33,2020-04-14 02:18:37,
