entry_ID,isDataOnFS,receiver_data
419,1,DFF0E05B-D9A7-46C9-9A81-90DDA8611220
420,0,"b'{""results"":{""724303425"":{""artwork"":{""width"":1500,""url"":""https://is4-ssl.mzstatic.com/image/thumb/Music/v4/90/da/e6/90dae601-912e-db42-923a-a832107c901d/05099969422553.jpg/{w}x{h}bb.{f}"",""height"":1500,""textColor3"":""cbcbcb"",""textColor2"":""e6e1de"",""textColor4"":""b8b4b1"",""hasAlpha"":false,""textColor1"":""fefefe"",""bgColor"":""000000"",""hasP3"":false,""supportsLayeredImage"":false},""artistName"":""Beastie Boys"",""url"":""https://music.apple.com/us/album/check-your-head-deluxe-version-remastered/724303425"",""shortUrl"":""https://music.apple.com/us/album/check-your-head-deluxe-version-remastered/724303425"",""isComplete"":true,""genreNames"":[""Hip-Hop/Rap"",""Music"",""Rock"",""Adult Alternative"",""Hip-Hop"",""Alternative"",""Rap"",""Alternative Rap""],""trackCount"":36,""nameSortValue"":""Check Your Head (Deluxe Version) [Remastered]"",""id"":""724303425"",""releaseDate"":""1992-04-21"",""contentRatingsBySystem"":{""riaa"":{""name"":""Explicit"",""value"":500,""rank"":2}},""name"":""Check Your Head (Deluxe Version) [Remastered]"",""artistUrl"":""https://music.apple.com/us/artist/beastie-boys/1971863"",""formerIds"":[],""nameRaw"":""Check Your Head (Deluxe Version) [Remastered]"",""editorialArtwork"":{},""kind"":""album"",""copyright"":""\xe2\x84\x97 2009 Capitol Records, LLC and Beastie Boys. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Catalog, 1750 North Vine Street, Hollywood, CA 90028."",""artistId"":""1971863"",""genres"":[{""genreId"":""18"",""name"":""Hip-Hop/Rap"",""url"":""https://itunes.apple.com/us/genre/id18"",""mediaType"":""1""},{""genreId"":""34"",""name"":""Music"",""url"":""https://itunes.apple.com/us/genre/id34"",""mediaType"":""1""},{""genreId"":""21"",""name"":""Rock"",""url"":""https://itunes.apple.com/us/genre/id21"",""mediaType"":""1""},{""genreId"":""1144"",""name"":""Adult Alternative"",""url"":""https://itunes.apple.com/us/genre/id1144"",""mediaType"":""1""},{""genreId"":""1073"",""name"":""Hip-Hop"",""url"":""https://itunes.apple.com/us/genre/id1073"",""mediaType"":""1""},{""genreId"":""20"",""name"":""Alternative"",""url"":""https://itunes.apple.com/us/genre/id20"",""mediaType"":""1""},{""genreId"":""1076"",""name"":""Rap"",""url"":""https://itunes.apple.com/us/genre/id1076"",""mediaType"":""1""},{""genreId"":""1068"",""name"":""Alternative Rap"",""url"":""https://itunes.apple.com/us/genre/id1068"",""mediaType"":""1""}],""firstChildId"":""724303700"",""firstTracks"":[""724303700"",""724303704"",""724303714"",""724303803"",""724303806""],""offers"":[{""actionText"":{""short"":""BUY"",""medium"":""Buy"",""long"":""BUY ALBUM"",""downloaded"":""DOWNLOADED"",""downloading"":""DOWNLOADING""},""type"":""buy"",""priceFormatted"":""$9.99"",""price"":9.99,""buyParams"":""productType=P\\u0026price=9990\\u0026salableAdamId=724303425\\u0026pricingParameters=PLUS\\u0026pg=default"",""variant"":""PLUS""},{""actionText"":{""short"":""GET"",""medium"":""Get"",""long"":""GET ALBUM"",""downloaded"":""DOWNLOADED"",""downloading"":""DOWNLOADING""},""type"":""subscription"",""priceFormatted"":""$0.00"",""price"":0,""buyParams"":""productType=P\\u0026price=0\\u0026salableAdamId=724303425\\u0026pricingParameters=SUBS\\u0026pg=default""}]}},""version"":2,""isAuthenticated"":false,""meta"":{""storefront"":{""id"":""143441"",""cc"":""US""},""language"":{""tag"":""en-us""}}}'"
421,1,16138761-C47F-4669-8557-50F5C802928B
422,1,BDB64555-8837-4505-8642-52F770B92A2E
423,0,"b'{""content"":{""lockup"":{""meta"":{""language"":{""tag"":""en-us""},""storefront"":{""cc"":""US"",""id"":""143441""}},""isAuthenticated"":false,""results"":{""ra.978194965"":{""itunesNotes"":{""standard"":""The best music, interviews, and radio shows broadcasting now."",""name"":""Beats 1"",""short"":""Hear the best music and interviews.""},""nameSortValue"":""Beats 1"",""genreNames"":[],""kind"":""radioStation"",""radioId"":""ra.978194965"",""contentRatingsBySystem"":{},""artwork"":{""textColor1"":""ffffff"",""textColor4"":""eeb7c0"",""bgColor"":""b9283c"",""textColor2"":""fbdae0"",""textColor3"":""f1d4d8"",""supportsLayeredImage"":false,""width"":4320,""hasP3"":false,""url"":""https://is1-ssl.mzstatic.com/image/thumb/Features113/v4/10/e7/de/10e7deff-d674-e2a5-9939-7baef9a25b81/source/{w}x{h}{c}.{f}"",""hasAlpha"":false,""height"":1080},""url"":""https://music.apple.com/us/station/beats-1/ra.978194965"",""editorialArtwork"":{""subscriptionCover"":{""textColor1"":""ffffff"",""textColor4"":""eeb7c0"",""bgColor"":""b9283c"",""textColor2"":""fbdae0"",""textColor3"":""f1d4d8"",""supportsLayeredImage"":false,""width"":4320,""hasP3"":false,""url"":""https://is1-ssl.mzstatic.com/image/thumb/Features113/v4/10/e7/de/10e7deff-d674-e2a5-9939-7baef9a25b81/source/{w}x{h}{c}.{f}"",""hasAlpha"":false,""height"":1080},""subscriptionHero"":{""textColor1"":""ffffff"",""textColor4"":""a9a9a9"",""bgColor"":""000000"",""textColor2"":""d3d3d3"",""textColor3"":""cbcbcb"",""supportsLayeredImage"":false,""width"":4320,""hasP3"":false,""url"":""https://is5-ssl.mzstatic.com/image/thumb/Features114/v4/42/e5/03/42e50394-31b6-3b7b-a22f-23dc0a209c10/source/{w}x{h}{c}.{f}"",""hasAlpha"":false,""height"":1080},""brandLogo"":{""textColor1"":""ffffff"",""textColor4"":""edaab7"",""bgColor"":""b9283c"",""textColor2"":""facbd5"",""textColor3"":""f1d4d8"",""supportsLayeredImage"":false,""width"":1080,""hasP3"":false,""url"":""https://is1-ssl.mzstatic.com/image/thumb/Features123/v4/d1/76/f5/d176f592-4b97-0031-64ac-0deaa4146e8c/source/{w}x{h}{c}.{f}"",""hasAlpha"":false,""height"":1080},""storeFlowcase"":{""textColor1"":""ffffff"",""textColor4"":""cbcbcb"",""bgColor"":""000000"",""textColor2"":""ffffff"",""textColor3"":""cbcbcb"",""supportsLayeredImage"":false,""width"":4320,""hasP3"":false,""url"":""https://is5-ssl.mzstatic.com/image/thumb/Features118/v4/37/39/19/3739199b-381f-ffab-a0c3-c2dd27a05507/source/{w}x{h}{c}.{f}"",""hasAlpha"":false,""height"":1080},""emailFeature"":{""textColor1"":""ffffff"",""textColor4"":""cbcbcb"",""bgColor"":""000000"",""textColor2"":""ffffff"",""textColor3"":""cbcbcb"",""supportsLayeredImage"":false,""width"":4320,""hasP3"":false,""url"":""https://is4-ssl.mzstatic.com/image/thumb/Features118/v4/d5/b9/39/d5b93924-98eb-2290-4bc1-5fa422332385/source/{w}x{h}{c}.{f}"",""hasAlpha"":false,""height"":1080}},""genres"":[],""name"":""Beats 1"",""radioStationTypeId"":5,""isBeats1"":true,""id"":""ra.978194965"",""nameRaw"":""Beats 1""}},""version"":2}}}'"
424,0,"b'{""data"":[{""id"":""pl.u-LRK3sV9gdL"",""type"":""playlists"",""href"":""/v1/catalog/us/playlists/pl.u-LRK3sV9gdL"",""attributes"":{""lastModifiedDate"":""2020-04-04T20:48:29Z"",""playlistType"":""user-shared"",""playParams"":{""id"":""pl.u-LRK3sV9gdL"",""kind"":""playlist""},""name"":""Josh\'s Workout"",""isChart"":false,""curatorName"":""Joshua Hickman"",""artwork"":{""width"":2400,""height"":2400,""url"":""https://is5-ssl.mzstatic.com/image/thumb/70NXAwNLVh9-QSTJhr_H_Q/{w}x{h}bb.jpeg"",""bgColor"":""eeede9"",""textColor1"":""010101"",""textColor2"":""232323"",""textColor3"":""30302f"",""textColor4"":""4b4b4a""},""url"":""https://music.apple.com/us/playlist/joshs-workout/pl.u-LRK3sV9gdL""}}]}'"
425,1,3B2076E5-F514-427E-84C2-B2349DF66B15
426,1,D7DC598F-06F2-4C66-9CFE-AE1FB33DA07B
427,0,"b'{""data"":[]}'"
428,1,B784D6FC-C47C-47A7-94A9-70DD5374F841
