entry_ID,isDataOnFS,receiver_data
40,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the rideshare guy podcast : a community for</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20rideshare%20guy%20podcast%20%3A%20a%20community%20for</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the joe rogan experience</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20joe%20rogan%20experience</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the new york times</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20new%20york%20times</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the strain recaps live after guillermo del toro\'s</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20strain%20recaps%20live%20after%20guillermo%20del%20toro%27s</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>this american life</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=this%20american%20life</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the ringer &amp; joe house</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20ringer%20%26%20joe%20house</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the daily</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20daily</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the dave ramsey show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20dave%20ramsey%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the oprah winfrey show: the podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20oprah%20winfrey%20show%3A%20the%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the daily wire</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20daily%20wire</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
41,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the rideshare guy podcast : a community for</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20rideshare%20guy%20podcast%20%3A%20a%20community%20for</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the joe rogan experience</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20joe%20rogan%20experience</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the new york times</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20new%20york%20times</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the strain recaps live after guillermo del toro\'s</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20strain%20recaps%20live%20after%20guillermo%20del%20toro%27s</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the ringer &amp; joe house</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20ringer%20%26%20joe%20house</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the daily</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20daily</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the dave ramsey show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20dave%20ramsey%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the oprah winfrey show: the podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20oprah%20winfrey%20show%3A%20the%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the daily wire</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20daily%20wire</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the moth</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20moth</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
42,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the church of what\'s happening now: with joey</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20church%20of%20what%27s%20happening%20now%3A%20with%20joey</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the catch and kill podcast with ronan farrow</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20catch%20and%20kill%20podcast%20with%20ronan%20farrow</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the clearing</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20clearing</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the center for investigative reporting and prx</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20center%20for%20investigative%20reporting%20and%20prx</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the comic conspiracy</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20comic%20conspiracy</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the clark howard podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20clark%20howard%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the chris hogan show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20chris%20hogan%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the church of jesus christ of latter-day saints</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20church%20of%20jesus%20christ%20of%20latter-day%20saints</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the charlie kirk show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20charlie%20kirk%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the chernobyl podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20chernobyl%20podcast</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
43,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the curbsiders internal medicine podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20curbsiders%20internal%20medicine%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of pedagogy podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20pedagogy%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cut on tuesdays</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cut%20on%20tuesdays</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the culinary institute of america</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20culinary%20institute%20of%20america</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the current</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20current</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the curious cases of rutherford &amp; fry</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20curious%20cases%20of%20rutherford%20%26%20fry</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the curious couple</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20curious%20couple</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the curious investor</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20curious%20investor</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the curious climber podcast: chatting with hazel</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20curious%20climber%20podcast%3A%20chatting%20with%20hazel</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
44,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the cult of pedagogy podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20pedagogy%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the culinary institute of america</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20culinary%20institute%20of%20america</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult classic horror show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20classic%20horror%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultural hall podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultural%20hall%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the culture translator</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20culture%20translator</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultivate podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultivate%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the culinary insider: food, drink, dining news</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20culinary%20insider%3A%20food%2C%20drink%2C%20dining%20news</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of domesticity</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20domesticity</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the culture project podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20culture%20project%20podcast</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
45,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the cult of pedagogy podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20pedagogy%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult classic horror show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20classic%20horror%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultural hall podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultural%20hall%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the culture translator</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20culture%20translator</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultivate podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultivate%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of domesticity</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20domesticity</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the culture project podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20culture%20project%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultural frontline</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultural%20frontline</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultivate wellness podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultivate%20wellness%20podcast</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
46,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the cult of pedagogy podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20pedagogy%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult classic horror show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20classic%20horror%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of domesticity</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20domesticity</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult awareness podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20awareness%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of matt and mark</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20matt%20and%20mark</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of muscle</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20muscle</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of tea and dice podcasts</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20tea%20and%20dice%20podcasts</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult fiction podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20fiction%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult of popture</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20of%20popture</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult spark podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20spark%20podcast</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
47,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the cult classic horror show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20classic%20horror%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cult couch podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cult%20couch%20podcast</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
48,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n    </array>\n  </dict>\n</plist>'"
49,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n    </array>\n  </dict>\n</plist>'"
50,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n    </array>\n  </dict>\n</plist>'"
51,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the cultcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the cultcha</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultcha</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
52,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>the cultcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20cultcast</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
