entry_ID,version,hash_value,storage_policy,request_key,time_stamp,partition
420,0,-1516047392,0,https://api.apps.apple.com/v1/catalog/us/apps/935306292?platform=iphone&additionalPlatforms=appletv%2Cipad%2Cmac%2Cwatch&extend=description%2CeditorialVideo%2CfileSizeByDevice%2CmaxPlayers%2CmessagesScreenshots%2CminPlayers%2CminimumOSVersion%2CprivacyPolicyUrl%2CpromotionalText%2CscreenshotsByType%2CsupportURLForLanguage%2CsupportsFunCamera%2CversionHistory%2CvideoPreviewsByType%2CwebsiteUrl&include=alternate-apps%2Capp-bundles%2Ccustomers-also-bought-apps%2Cdeveloper%2Cdeveloper-other-apps%2Cmerchandised-in-apps%2Crelated-editorial-items%2Creviews%2Ctop-in-apps&limit%5Breviews%5D=6&l=en-US,2020-04-03 18:49:02,
421,0,558772391,0,https://api.apps.apple.com/v1/catalog/us/apps?ids=1134998522%2C1240275160%2C1071544839%2C1367933587%2C1371992609%2C1435739577%2C1434236463%2C845229667%2C920297614%2C1470787752&platform=iphone&additionalPlatforms=appletv%2Cipad%2Cmac%2Cwatch&extend=editorialArtwork%2CeditorialVideo%2CminimumOSVersion&l=en-US,2020-04-03 18:49:02,
422,0,1365078495,0,https://api.apps.apple.com/v1/catalog/us/apps?ids=504568858%2C480528407%2C1030743725%2C499344656%2C635207570%2C504572536%2C540393854%2C514996643%2C554997599%2C504566770%2C741646894%2C541928071%2C592748406%2C555644026%2C619691151&platform=iphone&additionalPlatforms=appletv%2Cipad%2Cmac%2Cwatch&extend=editorialArtwork%2CeditorialVideo%2CminimumOSVersion&l=en-US,2020-04-03 18:49:02,
423,0,-1905090945,0,"https://bag.itunes.apple.com/bag.xml?os=iOS&osVersion=13.3.1&deviceClass=iPhone&product=AppStore&productVersion=3.0&profile=AppStore&profileVersion=1&storefront=143441-1,29%20t:apps3&format=json",2020-04-04 15:42:42,
424,0,953730490,0,https://apps.mzstatic.com/content/appstore-ios-13/,2020-04-04 15:42:45,
425,0,1172122974,0,https://apps.mzstatic.com/content/appstore-ios-13/9f44cbdd259e06a397b0ac4138c6a5ab/app-prod.js,2020-04-04 15:42:45,
426,0,-944771361,0,https://api-edge.apps.apple.com/v1/editorial/us/today?platform=iphone&additionalPlatforms=appletv%2Cipad%2Cmac%2Cwatch&extend=editorialArtwork%2CeditorialVideo%2CminimumOSVersion&include%5Beditorial-items%5D=upsell&l=en-US,2020-04-04 15:42:45,
427,0,1801004518168337961,0,https://api-edge.apps.apple.com/v1/editorial/us/editorial-items?ids=1504335325%2C1498859438%2C1500353228%2C1497625744%2C1477245674%2C1503213161&platform=iphone&additionalPlatforms=appletv%2Cipad%2Cmac%2Cwatch&extend=editorialArtwork%2CeditorialVideo%2CminimumOSVersion&include%5Beditorial-items%5D=upsell&l=en-US,2020-04-04 15:42:45,
428,0,1742993421,0,https://api.apps.apple.com/v1/engagement/us/search/landing/groupings?platform=iphone&additionalPlatforms=appletv%2Cipad%2Cmac%2Cwatch&l=en-US,2020-04-04 15:42:45,
429,0,-2766145166360262315,0,https://api.apps.apple.com/v1/catalog/us/apps?ids=1041596399%2C1248966041%2C1458680693%2C1199564834%2C1226640954%2C1050970557%2C364894352&platform=iphone&additionalPlatforms=appletv%2Cipad%2Cmac%2Cwatch&extend=editorialArtwork%2CisAppleWatchSupported%2CminimumOSVersion%2CrequiredCapabilities%2CscreenshotsByType%2CvideoPreviewsByType&include%5Beditorial-items%5D=upsell&l=en-US,2020-04-04 15:42:45,
430,0,-1671459973,0,https://search.itunes.apple.com/WebObjects/MZSearchHints.woa/wa/hints?clientApplication=Software&caller=com.apple.AppStore&v=4&term=F,2020-04-04 15:42:45,
431,0,6618284193015193945,0,https://search.itunes.apple.com/WebObjects/MZSearchHints.woa/wa/hints?clientApplication=Software&caller=com.apple.AppStore&v=4&term=Fi,2020-04-04 15:42:45,
432,0,2159184965406140956,0,https://search.itunes.apple.com/WebObjects/MZSearchHints.woa/wa/hints?clientApplication=Software&caller=com.apple.AppStore&v=4&term=Fit,2020-04-04 15:42:51,
