url,uuid
https://www.google.com/search?q=when+does+mlb+start+2020&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari,C78A7CD9-D66F-4E65-8ADD-6B51BC7F0CC9
https://www.google.com/search?q=Is+the+NHL+going+to+resume%3F&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari,C78A7CD9-D66F-4E65-8ADD-6B51BC7F0CC9
https://www.nhl.com/news/commissioner-gary-bettman-nhl-season-coronavirus/c-316163422,D66D2B6C-B782-4524-8795-D04066982654
https://www.apple.com,B3E4A428-4B82-4631-888A-A9A1504D5499
https://www.apple.com/ipad-pro,B3E4A428-4B82-4631-888A-A9A1504D5499
https://www.cultofmac.com,D8F13632-4383-49FE-96BE-571E9030760A
https://dfir.pubpub.org,2E37A777-E8C3-4243-9570-B86D29B6702A
https://dfir.pubpub.org/pub/e5xlbw88,2E37A777-E8C3-4243-9570-B86D29B6702A
